step,waiting,running,done,machines,available,status,timestamp
735,0,0,0,0,0,0,1425614312
736,0,0,0,0,0,0,1425614282
737,0,0,0,0,0,0,1425614252
738,0,0,0,0,0,0,1425614222
739,0,0,0,0,0,0,1425614192
740,0,0,0,0,0,0,1425614162
741,0,0,0,0,0,0,1425614131
742,0,0,0,0,0,0,1425614101
743,0,0,0,0,0,0,1425614072
744,0,0,0,0,0,0,1425614042
745,0,0,0,0,0,0,1425614011
746,0,0,0,0,0,0,1425613981
747,0,0,0,0,0,0,1425613951
748,0,0,0,0,0,0,1425613921
749,0,0,0,0,0,0,1425613892
750,0,0,0,0,0,0,1425613862
751,0,0,0,0,0,0,1425613832
752,0,0,0,0,0,0,1425613802
753,0,0,0,0,0,0,1425613772
754,0,0,0,0,0,0,1425613741
755,0,0,0,0,0,0,1425613712
756,0,0,0,0,0,0,1425613682
757,0,0,0,0,0,0,1425613651
758,0,0,0,0,0,0,1425613622
759,0,0,0,0,0,0,1425613592
760,0,0,0,0,0,0,1425613562
761,0,0,0,0,0,0,1425613532
762,0,0,0,0,0,0,1425613502
763,0,0,0,0,0,0,1425613472
764,0,0,0,0,0,0,1425613442
765,0,0,0,0,0,0,1425613412
766,0,0,0,0,0,0,1425613382
767,0,0,0,0,0,0,1425613352
768,0,0,0,0,0,0,1425613322
769,0,0,0,0,0,0,1425613291
770,0,0,0,0,0,0,1425613262
771,0,0,0,0,0,0,1425613232
772,0,0,0,0,0,0,1425613202
773,0,0,0,0,0,0,1425613172
774,0,0,0,0,0,0,1425613142
775,0,0,0,0,0,0,1425613112
776,0,0,0,0,0,0,1425613082
777,0,0,0,0,0,0,1425613051
778,0,0,0,0,0,0,1425613021
779,0,0,0,0,0,0,1425612992
780,0,0,0,0,0,0,1425612961
781,0,0,0,0,0,0,1425612932
782,0,0,0,0,0,0,1425612902
783,0,0,0,0,0,0,1425612872
784,0,0,0,0,0,0,1425612842
785,0,0,0,0,0,0,1425612811
786,0,0,0,0,0,0,1425612781
787,0,0,0,0,0,0,1425612752
788,0,0,0,0,0,0,1425612722
789,0,0,0,0,0,0,1425612692
790,0,0,0,0,0,0,1425612662
791,0,0,0,0,0,0,1425612631
792,0,0,0,0,0,0,1425612601
793,0,0,0,0,0,0,1425612572
794,0,0,0,0,0,0,1425612542
795,0,0,0,0,0,0,1425612512
796,0,0,0,0,0,0,1425612482
797,0,0,0,0,0,0,1425612452
798,0,0,0,0,0,0,1425612422
799,0,0,0,0,0,0,1425612391
800,0,0,0,0,0,0,1425612361
801,0,0,0,0,0,0,1425612331
802,0,0,0,0,0,0,1425612301
803,0,0,0,0,0,0,1425612272
804,0,0,0,0,0,0,1425612242
805,0,0,0,0,0,0,1425612212
806,0,0,0,0,0,0,1425612182
807,0,0,0,0,0,0,1425612152
808,0,0,0,0,0,0,1425612122
809,0,0,0,0,0,0,1425612092
810,0,0,0,0,0,0,1425612062
811,0,0,0,0,0,0,1425612032
812,0,0,0,0,0,0,1425612002
813,0,0,0,0,0,0,1425611972
814,0,0,0,0,0,0,1425611942
815,0,0,0,0,0,0,1425611911
816,0,0,0,0,0,0,1425611882
817,0,0,0,0,0,0,1425611852
818,0,0,0,0,0,0,1425611822
819,0,0,0,0,0,0,1425611792
820,0,0,0,0,0,0,1425611762
821,0,0,0,0,0,0,1425611731
822,0,0,0,0,0,0,1425611702
823,0,0,0,0,0,0,1425611672
824,0,0,0,0,0,0,1425611642
825,0,0,0,0,0,0,1425611612
826,0,0,0,0,0,0,1425611582
827,0,0,0,0,0,0,1425611552
828,0,0,0,0,0,0,1425611522
829,0,0,0,0,0,0,1425611492
830,0,0,0,0,0,0,1425611462
831,0,0,0,0,0,0,1425611432
832,0,0,0,0,0,0,1425611402
833,0,0,0,0,0,0,1425611372
834,0,0,0,0,0,0,1425611342
835,0,0,0,0,0,0,1425611312
836,0,0,0,0,0,0,1425611281
837,0,0,0,0,0,0,1425611251
838,0,0,0,0,0,0,1425611222
839,0,0,0,0,0,0,1425611192
840,0,0,0,0,0,0,1425611161
841,0,0,0,0,0,0,1425611131
842,0,0,0,0,0,0,1425611101
843,0,0,0,0,0,0,1425611072
844,0,0,0,0,0,0,1425611042
845,0,0,0,0,0,0,1425611012
846,0,0,0,0,0,0,1425610982
847,0,0,0,0,0,0,1425610952
848,0,0,0,0,0,0,1425610923
849,0,0,0,0,0,0,1425610892
850,0,0,0,0,0,0,1425610862
851,0,0,0,0,0,0,1425610832
852,0,0,0,0,0,0,1425610802
853,0,0,0,0,0,0,1425610772
854,0,0,0,0,0,0,1425610742
855,0,0,0,0,0,0,1425610712
856,0,0,0,0,0,0,1425610682
857,0,0,0,0,0,0,1425610652
858,0,0,0,0,0,0,1425610622
859,0,0,0,0,0,0,1425610592
860,0,0,0,0,0,0,1425610562
861,0,0,0,0,0,0,1425610531
862,0,0,0,0,0,0,1425610501
863,0,0,0,0,0,0,1425610472
864,0,0,0,0,0,0,1425610442
865,0,0,0,0,0,0,1425610412
866,0,0,0,0,0,0,1425610382
867,0,0,0,0,0,0,1425610352
868,0,0,0,0,0,0,1425610321
869,0,0,0,0,0,0,1425610291
870,0,0,0,0,0,0,1425610261
871,0,0,0,0,0,0,1425610232
872,0,0,0,0,0,0,1425610202
873,0,0,0,0,0,0,1425610172
874,0,0,0,0,0,0,1425610142
875,0,0,0,0,0,0,1425610112
876,0,0,0,0,0,0,1425610081
877,0,0,0,0,0,0,1425610052
878,0,0,0,0,0,0,1425610022
879,0,0,0,0,0,0,1425609992
880,0,0,0,0,0,0,1425609962
881,0,0,0,0,0,0,1425609931
882,0,0,0,0,0,0,1425609901
883,0,0,0,0,0,0,1425609872
884,0,0,0,0,0,0,1425609842
885,0,0,0,0,0,0,1425609812
886,0,0,0,0,0,0,1425609782
887,0,0,0,0,0,0,1425609752
888,0,0,0,0,0,0,1425609721
889,0,0,0,0,0,0,1425609692
890,0,0,0,0,0,0,1425609661
891,0,0,0,0,0,0,1425609632
892,0,0,0,0,0,0,1425609602
893,0,0,0,0,0,0,1425609572
894,0,0,0,0,0,0,1425609542
895,0,0,0,0,0,0,1425609512
896,0,0,0,0,0,0,1425609482
897,0,0,0,0,0,0,1425609452
898,0,0,0,0,0,0,1425609422
899,0,0,0,0,0,0,1425609392
900,0,0,0,0,0,0,1425609362
901,0,0,0,0,0,0,1425609331
902,0,0,0,0,0,0,1425609301
903,0,0,0,0,0,0,1425609272
904,0,0,0,0,0,0,1425609242
905,0,0,0,0,0,0,1425609211
906,0,0,0,0,0,0,1425609182
907,0,0,0,0,0,0,1425609152
908,0,0,0,0,0,0,1425609122
909,0,0,0,0,0,0,1425609091
910,0,0,0,0,0,0,1425609061
911,0,0,0,0,0,0,1425609031
912,0,0,0,0,0,0,1425609001
913,0,0,0,0,0,0,1425608972
914,0,0,0,0,0,0,1425608942
915,0,0,0,0,0,0,1425608912
916,0,0,0,0,0,0,1425608882
917,0,0,0,0,0,0,1425608851
918,0,0,0,0,0,0,1425608821
919,0,0,0,0,0,0,1425608791
920,0,0,0,0,0,0,1425608761
921,0,0,0,0,0,0,1425608732
922,0,0,0,0,0,0,1425608702
923,0,0,0,0,0,0,1425608672
924,0,0,0,0,0,0,1425608642
925,0,0,0,0,0,0,1425608611
926,0,0,0,0,0,0,1425608581
927,0,0,0,0,0,0,1425608552
928,0,0,0,0,0,0,1425608521
929,0,0,0,0,0,0,1425608492
930,0,0,0,0,0,0,1425608462
931,0,0,0,0,0,0,1425608431
932,0,0,0,0,0,0,1425608401
933,0,0,0,0,0,0,1425608372
934,0,0,0,0,0,0,1425608342
935,0,0,0,0,0,0,1425608312
936,0,0,0,0,0,0,1425608282
937,0,0,0,0,0,0,1425608251
938,0,0,0,0,0,0,1425608221
939,0,0,0,0,0,0,1425608191
940,0,0,0,0,0,0,1425608162
941,0,0,0,0,0,0,1425608132
942,0,0,0,0,0,0,1425608102
943,0,0,0,0,0,0,1425608072
944,0,0,0,0,0,0,1425608042
945,0,0,0,0,0,0,1425608012
946,0,0,0,0,0,0,1425607982
947,0,0,0,0,0,0,1425607951
948,0,0,0,0,0,0,1425607921
949,0,0,0,0,0,0,1425607892
950,0,0,0,0,0,0,1425607862
951,0,0,0,0,0,0,1425607832
952,0,0,0,0,0,0,1425607802
953,0,0,0,0,0,0,1425607770
954,0,0,0,0,0,0,1425607740
955,0,0,0,0,0,0,1425607712
956,0,0,0,0,0,0,1425607682
957,0,0,0,0,0,0,1425607652
958,0,0,0,0,0,0,1425607622
959,0,0,0,0,0,0,1425607592
960,0,0,0,0,0,0,1425607562
961,0,0,0,0,0,0,1425607532
962,0,0,0,0,0,0,1425607502
963,0,0,0,0,0,0,1425607471
964,0,0,0,0,0,0,1425607441
965,0,0,0,0,0,0,1425607412
966,0,0,0,0,0,0,1425607382
967,0,0,0,0,0,0,1425607352
968,0,0,0,0,0,0,1425607322
969,0,0,0,0,0,0,1425607292
970,0,0,0,0,0,0,1425607261
971,0,0,0,0,0,0,1425607232
972,0,0,0,0,0,0,1425607202
973,0,0,0,0,0,0,1425607172
974,0,0,0,0,0,0,1425607142
975,0,0,0,0,0,0,1425607111
976,0,0,0,0,0,0,1425607081
977,0,0,0,0,0,0,1425607051
978,0,0,0,0,0,0,1425607021
979,0,0,0,0,0,0,1425606992
980,0,0,0,0,0,0,1425606962
981,0,0,0,0,0,0,1425606932
982,0,0,0,0,0,0,1425606902
983,0,0,0,0,0,0,1425606872
984,0,0,0,0,0,0,1425606842
985,0,0,0,0,0,0,1425606812
986,0,0,0,0,0,0,1425606782
987,0,0,0,0,0,0,1425606751
988,0,0,0,0,0,0,1425606722
989,0,0,0,0,0,0,1425606692
990,0,0,0,0,0,0,1425606661
991,0,0,0,0,0,0,1425606632
992,0,0,0,0,0,0,1425606602
993,0,0,0,0,0,0,1425606571
994,0,0,0,0,0,0,1425606541
995,0,0,0,0,0,0,1425606514
996,0,0,0,0,0,0,1425606482
997,0,0,0,0,0,0,1425606451
998,0,0,0,0,0,0,1425606421
999,0,0,0,0,0,0,1425606392
1000,0,0,0,0,0,0,1425606362
1001,0,0,0,0,0,0,1425606332
1002,0,0,0,0,0,0,1425606302
1003,0,0,0,0,0,0,1425606272
1004,0,0,0,0,0,0,1425606242
1005,0,0,0,0,0,0,1425606212
1006,0,0,0,0,0,0,1425606182
1007,0,0,0,0,0,0,1425606152
1008,0,0,0,0,0,0,1425606122
1009,0,0,0,0,0,0,1425606091
1010,0,0,0,0,0,0,1425606061
1011,0,0,0,0,0,0,1425606032
1012,0,0,0,0,0,0,1425606002
1013,0,0,0,0,0,0,1425605972
1014,0,0,0,0,0,0,1425605942
1015,0,0,0,0,0,0,1425605912
1016,0,0,0,0,0,0,1425605882
1017,0,0,0,0,0,0,1425605852
1018,0,0,0,0,0,0,1425605822
1019,0,0,0,0,0,0,1425605792
1020,0,0,0,0,0,0,1425605762
1021,0,0,0,0,0,0,1425605732
1022,0,0,0,0,0,0,1425605702
1023,0,0,0,0,0,0,1425605671
1024,0,0,0,0,0,0,1425605641
1025,0,0,0,0,0,0,1425605613
1026,0,0,0,0,0,0,1425605582
1027,0,0,0,0,0,0,1425605552
1028,0,0,0,0,0,0,1425605522
1029,0,0,0,0,0,0,1425605494
1030,0,0,0,0,0,0,1425605462
1031,0,0,0,0,0,0,1425605432
1032,0,0,0,0,0,0,1425605401
1033,0,0,0,0,0,0,1425605371
1034,0,0,0,0,0,0,1425605342
1035,0,0,0,0,0,0,1425605311
1036,0,0,0,0,0,0,1425605281
1037,0,0,0,0,0,0,1425605252
1038,0,0,0,0,0,0,1425605222
1039,0,0,0,0,0,0,1425605192
1040,0,0,0,0,0,0,1425605162
1041,0,0,0,0,0,0,1425605131
1042,0,0,0,0,0,0,1425605101
1043,0,0,0,0,0,0,1425605072
1044,0,0,0,0,0,0,1425605042
1045,0,0,0,0,0,0,1425605012
1046,0,0,0,0,0,0,1425604981
1047,0,0,0,0,0,0,1425604952
1048,0,0,0,0,0,0,1425604922
1049,0,0,0,0,0,0,1425604892
1050,0,0,0,0,0,0,1425604862
1051,0,0,0,0,0,0,1425604832
1052,0,0,0,0,0,0,1425604802
1053,0,0,0,0,0,0,1425604772
1054,0,0,0,0,0,0,1425604744
1055,0,0,0,0,0,0,1425604712
1056,0,0,0,0,0,0,1425604683
1057,0,0,0,0,0,0,1425604652
1058,0,0,0,0,0,0,1425604622
1059,0,0,0,0,0,0,1425604592
1060,0,0,0,0,0,0,1425604562
1061,0,0,0,0,0,0,1425604532
1062,0,0,0,0,0,0,1425604504
1063,0,0,0,0,0,0,1425604473
1064,0,0,0,0,0,0,1425604442
1065,0,0,0,0,0,0,1425604412
1066,0,0,0,0,0,0,1425604382
1067,0,0,0,0,0,0,1425604352
1068,0,0,0,0,0,0,1425604322
1069,0,0,0,0,0,0,1425604292
1070,0,0,0,0,0,0,1425604262
1071,0,0,0,0,0,0,1425604232
1072,0,0,0,0,0,0,1425604202
1073,0,0,0,0,0,0,1425604172
1074,0,0,0,0,0,0,1425604141
1075,0,0,0,0,0,0,1425604112
1076,0,0,0,0,0,0,1425604082
1077,0,0,0,0,0,0,1425604051
1078,0,0,0,0,0,0,1425604021
1079,0,0,0,0,0,0,1425603992
1080,0,0,0,0,0,0,1425603962
1081,0,0,0,0,0,0,1425603932
1082,0,0,0,0,0,0,1425603902
1083,0,0,0,0,0,0,1425603872
1084,0,0,0,0,0,0,1425603842
1085,0,0,0,0,0,0,1425603811
1086,0,0,0,0,0,0,1425603781
1087,0,0,0,0,0,0,1425603752
1088,0,0,0,0,0,0,1425603722
1089,0,0,0,0,0,0,1425603692
1090,0,0,0,0,0,0,1425603662
1091,0,0,0,0,0,0,1425603632
1092,0,0,0,0,0,0,1425603601
1093,0,0,0,0,0,0,1425603572
1094,0,0,0,0,0,0,1425603542
1095,0,0,0,0,0,0,1425603512
1096,0,0,0,0,0,0,1425603482
1097,0,0,0,0,0,0,1425603451
1098,0,0,0,0,0,0,1425603423
1099,0,0,0,0,0,0,1425603394
1100,0,0,0,0,0,0,1425603364
1101,0,0,0,0,0,0,1425603332
1102,0,0,0,0,0,0,1425603302
1103,0,0,0,0,0,0,1425603271
1104,0,0,0,0,0,0,1425603241
1105,0,0,0,0,0,0,1425603211
1106,0,0,0,0,0,0,1425603181
1107,0,0,0,0,0,0,1425603151
1108,0,0,0,0,0,0,1425603121
1109,0,0,0,0,0,0,1425603091
1110,0,0,0,0,0,0,1425603061
1111,0,0,0,0,0,0,1425603032
1112,0,0,0,0,0,0,1425603002
1113,0,0,0,0,0,0,1425602972
1114,0,0,0,0,0,0,1425602942
1115,0,0,0,0,0,0,1425602911
1116,0,0,0,0,0,0,1425602881
1117,0,0,0,0,0,0,1425602852
1118,0,0,0,0,0,0,1425602822
1119,0,0,0,0,0,0,1425602792
1120,0,0,0,0,0,0,1425602762
1121,0,0,0,0,0,0,1425602732
1122,0,0,0,0,0,0,1425602702
1123,0,0,0,0,0,0,1425602671
1124,0,0,0,0,0,0,1425602641
1125,0,0,0,0,0,0,1425602611
1126,0,0,0,0,0,0,1425602582
1127,0,0,0,0,0,0,1425602552
1128,0,0,0,0,0,0,1425602522
1129,0,0,0,0,0,0,1425602492
1130,0,0,0,0,0,0,1425602462
1131,0,0,0,0,0,0,1425602432
1132,0,0,0,0,0,0,1425602402
1133,0,0,0,0,0,0,1425602371
1134,0,0,0,0,0,0,1425602342
1135,0,0,0,0,0,0,1425602312
1136,0,0,0,0,0,0,1425602282
1137,0,0,0,0,0,0,1425602252
1138,0,0,0,0,0,0,1425602222
1139,0,0,0,0,0,0,1425602191
1140,0,0,0,0,0,0,1425602161
1141,0,0,0,0,0,0,1425602132
1142,0,0,0,0,0,0,1425602101
1143,0,0,0,0,0,0,1425602072
1144,0,0,0,0,0,0,1425602042
1145,0,0,0,0,0,0,1425602012
1146,0,0,0,0,0,0,1425601982
1147,0,0,0,0,0,0,1425601951
1148,0,0,0,0,0,0,1425601921
1149,0,0,0,0,0,0,1425601891
1150,0,0,0,0,0,0,1425601861
1151,0,0,0,0,0,0,1425601831
1152,0,0,0,0,0,0,1425601801
1153,0,0,0,0,0,0,1425601771
1154,0,0,0,0,0,0,1425601741
1155,0,0,0,0,0,0,1425601711
1156,0,0,0,0,0,0,1425601681
1157,0,0,0,0,0,0,1425601652
1158,0,0,0,0,0,0,1425601622
1159,0,0,0,0,0,0,1425601591
1160,0,0,0,0,0,0,1425601561
1161,0,0,0,0,0,0,1425601531
1162,0,0,0,0,0,0,1425601501
1163,0,0,0,0,0,0,1425601471
1164,0,0,0,0,0,0,1425601442
1165,0,0,0,0,0,0,1425601411
1166,0,0,0,0,0,0,1425601381
1167,0,0,0,0,0,0,1425601352
1168,0,0,0,0,0,0,1425601322
1169,0,0,0,0,0,0,1425601292
1170,0,0,0,0,0,0,1425601261
1171,0,0,0,0,0,0,1425601232
1172,0,0,0,0,0,0,1425601202
1173,0,0,0,0,0,0,1425601171
1174,0,0,0,0,0,0,1425601141
1175,0,0,0,0,0,0,1425601112
1176,0,0,0,0,0,0,1425601082
1177,0,0,0,0,0,0,1425601052
1178,0,0,0,0,0,0,1425601022
1179,0,0,0,0,0,0,1425600991
1180,0,0,0,0,0,0,1425600961
1181,0,0,0,0,0,0,1425600932
1182,0,0,0,0,0,0,1425600902
1183,0,0,0,0,0,0,1425600872
1184,0,0,0,0,0,0,1425600842
1185,0,0,0,0,0,0,1425600812
1186,0,0,0,0,0,0,1425600782
1187,0,0,0,0,0,0,1425600752
1188,0,0,0,0,0,0,1425600722
1189,0,0,0,0,0,0,1425600691
1190,0,0,0,0,0,0,1425600661
1191,0,0,0,0,0,0,1425600632
1192,0,0,0,0,0,0,1425600602
1193,0,0,0,0,0,0,1425600572
1194,0,0,0,0,0,0,1425600542
1195,0,0,0,0,0,0,1425600512
1196,0,0,0,0,0,0,1425600482
1197,0,0,0,0,0,0,1425600452
1198,0,0,0,0,0,0,1425600422
1199,0,0,0,0,0,0,1425600392
1200,0,0,0,0,0,0,1425600362
1201,0,0,0,0,0,0,1425600332
1202,0,0,0,0,0,0,1425600302
1203,0,0,0,0,0,0,1425600272
1204,0,0,0,0,0,0,1425600242
1205,0,0,0,0,0,0,1425600212
1206,0,0,0,0,0,0,1425600182
1207,0,0,0,0,0,0,1425600152
1208,0,0,0,0,0,0,1425600122
1209,0,0,0,0,0,0,1425600092
1210,0,0,0,0,0,0,1425600062
1211,0,0,0,0,0,0,1425600032
1212,0,0,0,0,0,0,1425600002
1213,0,0,0,0,0,0,1425599972
1214,0,0,0,0,0,0,1425599941
1215,0,0,0,0,0,0,1425599911
1216,0,0,0,0,0,0,1425599882
1217,0,0,0,0,0,0,1425599851
1218,0,0,0,0,0,0,1425599821
1219,0,0,0,0,0,0,1425599792
1220,0,0,0,0,0,0,1425599762
1221,0,0,0,0,0,0,1425599731
1222,0,0,0,0,0,0,1425599701
1223,0,0,0,0,0,0,1425599672
1224,0,0,0,0,0,0,1425599642
1225,0,0,0,0,0,0,1425599611
1226,0,0,0,0,0,0,1425599581
1227,0,0,0,0,0,0,1425599552
1228,0,0,0,0,0,0,1425599521
1229,0,0,0,0,0,0,1425599492
1230,0,0,0,0,0,0,1425599462
1231,0,0,0,0,0,0,1425599432
1232,0,0,0,0,0,0,1425599402
1233,0,0,0,0,0,0,1425599371
1234,0,0,0,0,0,0,1425599341
1235,0,0,0,0,0,0,1425599312
1236,0,0,0,0,0,0,1425599282
1237,0,0,0,0,0,0,1425599252
1238,0,0,0,0,0,0,1425599222
1239,0,0,0,0,0,0,1425599192
1240,0,0,0,0,0,0,1425599162
1241,0,0,0,0,0,0,1425599131
1242,0,0,0,0,0,0,1425599101
1243,0,0,0,0,0,0,1425599071
1244,0,0,0,0,0,0,1425599041
1245,0,0,0,0,0,0,1425599012
1246,0,0,0,0,0,0,1425598982
1247,0,0,0,0,0,0,1425598951
1248,0,0,0,0,0,0,1425598921
1249,0,0,0,0,0,0,1425598892
1250,0,0,0,0,0,0,1425598862
1251,0,0,0,0,0,0,1425598832
1252,0,0,0,0,0,0,1425598802
1253,0,0,0,0,0,0,1425598772
1254,0,0,0,0,0,0,1425598742
1255,0,0,0,0,0,0,1425598711
1256,0,0,0,0,0,0,1425598682
1257,0,0,0,0,0,0,1425598652
1258,0,0,0,0,0,0,1425598622
1259,0,0,0,0,0,0,1425598591
1260,0,0,0,0,0,0,1425598561
1261,0,0,0,0,0,0,1425598532
1262,0,0,0,0,0,0,1425598502
1263,0,0,0,0,0,0,1425598472
1264,0,0,0,0,0,0,1425598442
1265,0,0,0,0,0,0,1425598412
1266,0,0,0,0,0,0,1425598382
1267,0,0,0,0,0,0,1425598354
1268,0,0,0,0,0,0,1425598324
1269,0,0,0,0,0,0,1425598291
1270,0,0,0,0,0,0,1425598261
1271,0,0,0,0,0,0,1425598232
1272,0,0,0,0,0,0,1425598202
1273,0,0,0,0,0,0,1425598172
1274,0,0,0,0,0,0,1425598142
1275,0,0,0,0,0,0,1425598112
1276,0,0,0,0,0,0,1425598081
1277,0,0,0,0,0,0,1425598051
1278,0,0,0,0,0,0,1425598021
1279,0,0,0,0,0,0,1425597992
1280,0,0,0,0,0,0,1425597962
1281,0,0,0,0,0,0,1425597931
1282,0,0,0,0,0,0,1425597901
1283,0,0,0,0,0,0,1425597871
1284,0,0,0,0,0,0,1425597841
1285,0,0,0,0,0,0,1425597812
1286,0,0,0,0,0,0,1425597782
1287,0,0,0,0,0,0,1425597752
1288,0,0,0,0,0,0,1425597722
1289,0,0,0,0,0,0,1425597692
1290,0,0,0,0,0,0,1425597662
1291,0,0,0,0,0,0,1425597631
1292,0,0,0,0,0,0,1425597601
1293,0,0,0,0,0,0,1425597572
1294,0,0,0,0,0,0,1425597542
1295,0,0,0,0,0,0,1425597511
1296,0,0,0,0,0,0,1425597481
1297,0,0,0,0,0,0,1425597451
1298,0,0,0,0,0,0,1425597421
1299,0,0,0,0,0,0,1425597391
1300,0,0,0,0,0,0,1425597361
1301,0,0,0,0,0,0,1425597332
1302,0,0,0,0,0,0,1425597302
1303,0,0,0,0,0,0,1425597272
1304,0,0,0,0,0,0,1425597242
1305,0,0,0,0,0,0,1425597212
1306,0,0,0,0,0,0,1425597182
1307,0,0,0,0,0,0,1425597152
1308,0,0,0,0,0,0,1425597122
1309,0,0,0,0,0,0,1425597092
1310,0,0,0,0,0,0,1425597062
1311,0,0,0,0,0,0,1425597032
1312,0,0,0,0,0,0,1425597002
1313,0,0,0,0,0,0,1425596972
1314,0,0,0,0,0,0,1425596942
1315,0,0,0,0,0,0,1425596911
1316,0,0,0,0,0,0,1425596881
1317,0,0,0,0,0,0,1425596852
1318,0,0,0,0,0,0,1425596822
1319,0,0,0,0,0,0,1425596792
1320,0,0,0,0,0,0,1425596762
1321,0,0,0,0,0,0,1425596732
1322,0,0,0,0,0,0,1425596702
1323,0,0,0,0,0,0,1425596672
1324,0,0,0,0,0,0,1425596642
1325,0,0,0,0,0,0,1425596612
1326,0,0,0,0,0,0,1425596582
1327,88,0,0,0,0,0,1425596551
1328,156,0,0,0,0,0,1425596521
1329,203,0,0,0,0,0,1425596492
1330,243,0,0,0,0,0,1425596462
1331,271,0,0,0,0,0,1425596431
1332,297,0,0,0,0,0,1425596402
1333,324,0,0,0,0,0,1425596372
1334,352,0,0,0,0,0,1425596342
1335,376,0,0,0,0,0,1425596311
1336,400,0,0,0,0,0,1425596281
1337,424,0,0,0,0,0,1425596252
1338,445,0,0,0,0,0,1425596222
1339,467,0,0,0,0,0,1425596191
1340,488,0,0,0,0,0,1425596161
1341,507,0,0,0,0,0,1425596132
1342,526,0,0,0,0,0,1425596102
1343,546,0,0,0,0,0,1425596071
1344,563,0,0,0,0,0,1425596041
1345,580,0,0,0,0,0,1425596012
1346,597,0,0,0,0,0,1425595982
1347,615,0,0,0,0,0,1425595952
1348,631,0,0,0,0,0,1425595922
1349,646,0,0,0,0,0,1425595892
1350,661,0,0,0,0,0,1425595862
1351,676,0,0,0,0,0,1425595832
1352,691,0,0,0,0,0,1425595802
1353,705,0,0,0,0,0,1425595772
1354,718,0,0,0,0,0,1425595742
1355,734,0,0,0,0,0,1425595711
1356,748,0,0,0,0,0,1425595682
1357,761,0,0,0,0,0,1425595652
1358,775,0,0,0,0,0,1425595622
1359,788,0,0,0,0,0,1425595591
1360,801,0,0,0,0,0,1425595561
1361,814,0,0,0,0,0,1425595532
1362,825,0,0,0,0,0,1425595502
1363,838,0,0,0,0,0,1425595471
1364,851,0,0,0,0,0,1425595441
1365,863,0,0,0,0,0,1425595412
1366,875,0,0,0,0,0,1425595382
1367,887,0,0,0,0,0,1425595351
1368,898,0,0,0,0,0,1425595321
1369,909,0,0,0,0,0,1425595292
1370,920,0,0,0,0,0,1425595262
1371,931,0,0,0,0,0,1425595232
1372,941,0,0,0,0,0,1425595202
1373,952,0,0,0,0,0,1425595172
1374,962,0,0,0,0,0,1425595142
1375,972,0,0,0,0,0,1425595111
1376,983,0,0,0,0,0,1425595081
1377,993,0,0,0,0,0,1425595052
1378,1003,0,0,0,0,0,1425595022
1379,1014,0,0,0,0,0,1425594992
1380,1022,0,0,0,0,0,1425594962
1381,1032,0,0,0,0,0,1425594932
1382,1043,0,0,0,0,0,1425594902
1383,1053,0,0,0,0,0,1425594872
1384,1061,0,0,0,0,0,1425594842
1385,1070,0,0,0,0,0,1425594812
1386,1079,0,0,0,0,0,1425594782
1387,1088,0,0,0,0,0,1425594752
1388,1098,0,0,0,0,0,1425594722
1389,1107,0,0,0,0,0,1425594692
1390,1115,0,0,0,0,0,1425594662
1391,1124,0,0,0,0,0,1425594632
1392,1132,0,0,0,0,0,1425594602
1393,1141,0,0,0,0,0,1425594572
1394,1151,0,0,0,0,0,1425594542
1395,1160,0,0,0,0,0,1425594512
1396,1168,0,0,0,0,0,1425594482
1397,1176,0,0,0,0,0,1425594451
1398,1184,0,0,0,0,0,1425594421
1399,1194,0,0,0,0,0,1425594392
1400,1203,0,0,0,0,0,1425594362
1401,1211,0,0,0,0,0,1425594332
1402,1219,0,0,0,0,0,1425594302
1403,1227,0,0,0,0,0,1425594272
1404,1234,0,0,0,0,0,1425594242
1405,1243,0,0,0,0,0,1425594212
1406,1252,0,0,0,0,0,1425594182
1407,1261,0,0,0,0,0,1425594152
1408,1268,0,0,0,0,0,1425594122
1409,1276,0,0,0,0,0,1425594091
1410,1283,0,0,0,0,0,1425594062
1411,1292,0,0,0,0,0,1425594032
1412,1300,0,0,0,0,0,1425594002
1413,1307,0,0,0,0,0,1425593972
1414,1314,0,0,0,0,0,1425593942
1415,1321,0,0,0,0,0,1425593912
1416,1328,0,0,0,0,0,1425593882
1417,1335,0,0,0,0,0,1425593852
1418,1343,0,0,0,0,0,1425593822
1419,1350,0,0,0,0,0,1425593792
1420,1357,0,0,0,0,0,1425593762
1421,1364,0,0,0,0,0,1425593732
1422,1371,0,0,0,0,0,1425593702
1423,1378,0,0,0,0,0,1425593672
1424,1385,0,0,0,0,0,1425593642
1425,1391,0,0,0,0,0,1425593612
1426,1398,0,0,0,0,0,1425593582
1427,1404,0,0,0,0,0,1425593552
1428,1411,0,0,0,0,0,1425593522
1429,1418,0,0,0,0,0,1425593492
1430,1425,0,0,0,0,0,1425593462
1431,1431,0,0,0,0,0,1425593432
1432,1438,0,0,0,0,0,1425593402
1433,1444,0,0,0,0,0,1425593372
1434,1450,0,0,0,0,0,1425593342
1435,1458,0,0,0,0,0,1425593311
1436,1464,0,0,0,0,0,1425593281
1437,1471,0,0,0,0,0,1425593251
1438,1478,0,0,0,0,0,1425593222
1439,1483,0,0,0,0,0,1425593192
1440,1490,0,0,0,0,0,1425593162
1441,1497,0,0,0,0,0,1425593132
1442,1503,0,0,0,0,0,1425593102
